head_name	relation	tail_name
TOPOTECAN	DOWNREGULATES	methylenetetrahydrofolate dehydrogenase, cyclohydrolase and formyltetrahydrofolate synthetase 1
TOPOTECAN	DOWNREGULATES	hypoxanthine phosphoribosyltransferase 1
TOPOTECAN	DOWNREGULATES	heat shock protein family A (Hsp70) member 8
TOPOTECAN	DOWNREGULATES	heat shock protein family D (Hsp60) member 1
TOPOTECAN	DOWNREGULATES	CDC28 protein kinase regulatory subunit 2
TOPOTECAN	DOWNREGULATES	clathrin heavy chain
TOPOTECAN	DOWNREGULATES	PDZ binding kinase
TOPOTECAN	DOWNREGULATES	small nuclear ribonucleoprotein D1 polypeptide
TOPOTECAN	DOWNREGULATES	Sp3 transcription factor
TOPOTECAN	DOWNREGULATES	proteasome 26S subunit, non-ATPase 1
TOPOTECAN	DOWNREGULATES	prothymosin alpha
TOPOTECAN	DOWNREGULATES	protein tyrosine phosphatase non-receptor type 12
TOPOTECAN	DOWNREGULATES	peroxisomal membrane protein 2
TOPOTECAN	DOWNREGULATES	pyrroline-5-carboxylate reductase 1
TOPOTECAN	DOWNREGULATES	RAB5A, member RAS oncogene family
TOPOTECAN	DOWNREGULATES	forkhead box M1
TOPOTECAN	DOWNREGULATES	RAN, member RAS oncogene family
TOPOTECAN	DOWNREGULATES	Rap1 GTPase-GDP dissociation stimulator 1
TOPOTECAN	DOWNREGULATES	RAS p21 protein activator 1
TOPOTECAN	DOWNREGULATES	RB binding protein 4, chromatin remodeling factor
TOPOTECAN	DOWNREGULATES	REV3 like, DNA directed polymerase zeta catalytic subunit
TOPOTECAN	DOWNREGULATES	replication factor C subunit 2
TOPOTECAN	DOWNREGULATES	Ras homolog, mTORC1 binding
TOPOTECAN	DOWNREGULATES	ATP binding cassette subfamily E member 1
TOPOTECAN	DOWNREGULATES	replication protein A1
TOPOTECAN	DOWNREGULATES	replication protein A3
TOPOTECAN	DOWNREGULATES	mitochondrial ribosomal protein L12
TOPOTECAN	DOWNREGULATES	ribophorin I
TOPOTECAN	DOWNREGULATES	ribosomal protein S4 Y-linked 1
TOPOTECAN	DOWNREGULATES	ribonucleotide reductase catalytic subunit M1
TOPOTECAN	DOWNREGULATES	exonuclease 1
TOPOTECAN	DOWNREGULATES	BUB3 mitotic checkpoint protein
TOPOTECAN	DOWNREGULATES	zinc finger MYM-type containing 4
TOPOTECAN	DOWNREGULATES	methylsterol monooxygenase 1
TOPOTECAN	DOWNREGULATES	PTTG1 regulator of sister chromatid separation, securin
TOPOTECAN	DOWNREGULATES	high mobility group nucleosomal binding domain 3
TOPOTECAN	DOWNREGULATES	anaphase promoting complex subunit 10
TOPOTECAN	DOWNREGULATES	NDC80 kinetochore complex component
TOPOTECAN	DOWNREGULATES	tubulin gamma complex component 3
TOPOTECAN	DOWNREGULATES	lysophospholipase 1
TOPOTECAN	DOWNREGULATES	NEDD4 binding protein 2 like 2
TOPOTECAN	DOWNREGULATES	transforming acidic coiled-coil containing protein 3
TOPOTECAN	DOWNREGULATES	WD repeat and FYVE domain containing 3
TOPOTECAN	DOWNREGULATES	CCR4-NOT transcription complex subunit 1
TOPOTECAN	DOWNREGULATES	lysine demethylase 1A
TOPOTECAN	DOWNREGULATES	exportin 7
TOPOTECAN	DOWNREGULATES	zinc finger CCCH-type containing 13
TOPOTECAN	DOWNREGULATES	tubulin tyrosine ligase like 5
TOPOTECAN	DOWNREGULATES	cyclin dependent kinase 19
TOPOTECAN	DOWNREGULATES	TGF-beta activated kinase 1 (MAP3K7) binding protein 2
TOPOTECAN	DOWNREGULATES	nucleoporin 205
TOPOTECAN	DOWNREGULATES	ARL6 interacting reticulophagy regulator 1
TOPOTECAN	DOWNREGULATES	exportin 6
TOPOTECAN	DOWNREGULATES	PDS5 cohesin associated factor A
TOPOTECAN	DOWNREGULATES	diphosphoinositol pentakisphosphate kinase 2
TOPOTECAN	DOWNREGULATES	EH domain binding protein 1
TOPOTECAN	DOWNREGULATES	ATPase family AAA domain containing 2
TOPOTECAN	DOWNREGULATES	Rac GTPase activating protein 1
TOPOTECAN	DOWNREGULATES	CCR4-NOT transcription complex subunit 7
TOPOTECAN	DOWNREGULATES	WASH complex subunit 4
TOPOTECAN	DOWNREGULATES	ubiquitin specific peptidase 22
TOPOTECAN	DOWNREGULATES	U2 snRNP associated SURP domain containing
TOPOTECAN	DOWNREGULATES	La ribonucleoprotein 1, translational regulator
TOPOTECAN	DOWNREGULATES	pumilio RNA binding family member 2
TOPOTECAN	DOWNREGULATES	non-SMC condensin I complex subunit H
TOPOTECAN	DOWNREGULATES	dicer 1, ribonuclease III
TOPOTECAN	DOWNREGULATES	integrin subunit beta 3 binding protein
TOPOTECAN	DOWNREGULATES	splicing factor 3b subunit 3
TOPOTECAN	DOWNREGULATES	chromobox 5
TOPOTECAN	DOWNREGULATES	microtubule actin crosslinking factor 1
TOPOTECAN	DOWNREGULATES	SUZ12 polycomb repressive complex 2 subunit
TOPOTECAN	DOWNREGULATES	nicotinamide nucleotide transhydrogenase
TOPOTECAN	DOWNREGULATES	PICALM interacting mitotic regulator
TOPOTECAN	DOWNREGULATES	shieldin complex subunit 2
TOPOTECAN	DOWNREGULATES	MYB proto-oncogene like 2
TOPOTECAN	DOWNREGULATES	myosin X
TOPOTECAN	DOWNREGULATES	protein phosphatase 1 regulatory subunit 12A
TOPOTECAN	DOWNREGULATES	nuclear autoantigenic sperm protein
TOPOTECAN	DOWNREGULATES	DNA polymerase alpha 2, accessory subunit
TOPOTECAN	DOWNREGULATES	LSM5 homolog, U6 small nuclear RNA and mRNA degradation associated
TOPOTECAN	DOWNREGULATES	phosphatidylinositol transfer protein beta
TOPOTECAN	DOWNREGULATES	kinesin family member 4A
TOPOTECAN	DOWNREGULATES	NIMA related kinase 2
TOPOTECAN	DOWNREGULATES	YLP motif containing 1
TOPOTECAN	DOWNREGULATES	NME/NM23 nucleoside diphosphate kinase 4
TOPOTECAN	DOWNREGULATES	nuclear protein, coactivator of histone transcription
TOPOTECAN	DOWNREGULATES	nucleoporin 88
TOPOTECAN	DOWNREGULATES	chloride intracellular channel 4
TOPOTECAN	DOWNREGULATES	WW domain containing transcription regulator 1
TOPOTECAN	DOWNREGULATES	PNN interacting serine and arginine rich protein
TOPOTECAN	DOWNREGULATES	inhibitor of Bruton tyrosine kinase
TOPOTECAN	DOWNREGULATES	UPF2 regulator of nonsense mediated mRNA decay
TOPOTECAN	DOWNREGULATES	ankyrin repeat domain 17
TOPOTECAN	DOWNREGULATES	phosphoglycerate dehydrogenase
TOPOTECAN	DOWNREGULATES	F-box protein 5
TOPOTECAN	DOWNREGULATES	sacsin molecular chaperone
TOPOTECAN	DOWNREGULATES	kinesin family member 15
TOPOTECAN	DOWNREGULATES	protein-L-isoaspartate (D-aspartate) O-methyltransferase
TOPOTECAN	DOWNREGULATES	non-SMC condensin I complex subunit G
TOPOTECAN	DOWNREGULATES	isoleucyl-tRNA synthetase 1
TOPOTECAN	DOWNREGULATES	mitogen-activated protein kinase kinase kinase kinase 4
TOPOTECAN	DOWNREGULATES	signal recognition particle 54
TOPOTECAN	DOWNREGULATES	signal recognition particle 72
TOPOTECAN	DOWNREGULATES	aurora kinase A
TOPOTECAN	DOWNREGULATES	SUV39H1 histone lysine methyltransferase
TOPOTECAN	DOWNREGULATES	kinesin family member 23
TOPOTECAN	DOWNREGULATES	MAGE family member D1
TOPOTECAN	DOWNREGULATES	clock circadian regulator
TOPOTECAN	DOWNREGULATES	inorganic pyrophosphatase 2
TOPOTECAN	DOWNREGULATES	tubulin folding cofactor D
TOPOTECAN	DOWNREGULATES	transducin beta like 1 X-linked
TOPOTECAN	DOWNREGULATES	TATA-box binding protein
TOPOTECAN	DOWNREGULATES	non-SMC condensin II complex subunit G2
TOPOTECAN	DOWNREGULATES	CDKAL1 threonylcarbamoyladenosine tRNA methylthiotransferase
TOPOTECAN	DOWNREGULATES	spindle apparatus coiled-coil protein 1
TOPOTECAN	DOWNREGULATES	coiled-coil-helix-coiled-coil-helix domain containing 3
TOPOTECAN	DOWNREGULATES	tRNA splicing endonuclease subunit 2
TOPOTECAN	DOWNREGULATES	nucleoporin 93
TOPOTECAN	DOWNREGULATES	ubiquitin protein ligase E3C
TOPOTECAN	DOWNREGULATES	zinc finger MYM-type containing 2
TOPOTECAN	DOWNREGULATES	transcription factor 12
TOPOTECAN	DOWNREGULATES	nuclear receptor subfamily 2 group F member 2
TOPOTECAN	DOWNREGULATES	TIA1 cytotoxic granule associated RNA binding protein
TOPOTECAN	DOWNREGULATES	PCNA clamp associated factor
TOPOTECAN	DOWNREGULATES	BCL2 associated transcription factor 1
TOPOTECAN	DOWNREGULATES	TBC1 domain family member 5
TOPOTECAN	DOWNREGULATES	DLG associated protein 5
TOPOTECAN	DOWNREGULATES	cytoskeleton associated protein 5
TOPOTECAN	DOWNREGULATES	mitochondrial ribosomal protein L19
TOPOTECAN	DOWNREGULATES	maternal embryonic leucine zipper kinase
TOPOTECAN	DOWNREGULATES	histone PARylation factor 1
TOPOTECAN	DOWNREGULATES	phosphoinositide-3-kinase regulatory subunit 4
TOPOTECAN	DOWNREGULATES	RNA binding motif protein X-linked
TOPOTECAN	DOWNREGULATES	transmembrane protein 97
TOPOTECAN	DOWNREGULATES	EMAP like 4
TOPOTECAN	DOWNREGULATES	ubiquitin specific peptidase 7
TOPOTECAN	DOWNREGULATES	DEK proto-oncogene
TOPOTECAN	DOWNREGULATES	suppression of tumorigenicity 7
TOPOTECAN	DOWNREGULATES	TIAM Rac1 associated GEF 1
TOPOTECAN	DOWNREGULATES	TLE family member 1, transcriptional corepressor
TOPOTECAN	DOWNREGULATES	C2 calcium dependent domain containing 5
TOPOTECAN	DOWNREGULATES	centrosomal protein 170
TOPOTECAN	DOWNREGULATES	tousled like kinase 1
TOPOTECAN	DOWNREGULATES	DEAD-box helicase 46
TOPOTECAN	DOWNREGULATES	kinesin family member 14
TOPOTECAN	DOWNREGULATES	heterogeneous nuclear ribonucleoprotein D like
TOPOTECAN	DOWNREGULATES	protein phosphatase 2 regulatory subunit B''gamma
TOPOTECAN	DOWNREGULATES	cell division cycle associated 4
TOPOTECAN	DOWNREGULATES	zwilch kinetochore protein
TOPOTECAN	DOWNREGULATES	arginine and glutamate rich 1
TOPOTECAN	DOWNREGULATES	FA complementation group L
TOPOTECAN	DOWNREGULATES	centrosomal protein 192
TOPOTECAN	DOWNREGULATES	anoctamin 10
TOPOTECAN	DOWNREGULATES	cell division cycle associated 8
TOPOTECAN	DOWNREGULATES	ubiquitin protein ligase E3 component n-recognin 7
TOPOTECAN	DOWNREGULATES	thioredoxin related transmembrane protein 1
TOPOTECAN	DOWNREGULATES	acidic nuclear phosphoprotein 32 family member E
TOPOTECAN	DOWNREGULATES	DNA topoisomerase II alpha
TOPOTECAN	DOWNREGULATES	DNA topoisomerase II beta
TOPOTECAN	DOWNREGULATES	TTK protein kinase
TOPOTECAN	DOWNREGULATES	trophinin associated protein
TOPOTECAN	DOWNREGULATES	poly(ADP-ribose) polymerase 2
TOPOTECAN	DOWNREGULATES	structural maintenance of chromosomes 4
TOPOTECAN	DOWNREGULATES	high mobility group AT-hook 2
TOPOTECAN	DOWNREGULATES	acidic nuclear phosphoprotein 32 family member A
TOPOTECAN	DOWNREGULATES	centrosomal protein 55
TOPOTECAN	DOWNREGULATES	SET domain containing 5
TOPOTECAN	DOWNREGULATES	FA complementation group I
TOPOTECAN	DOWNREGULATES	leucine rich repeat containing 20
TOPOTECAN	DOWNREGULATES	neuropilin and tolloid like 2
TOPOTECAN	DOWNREGULATES	SRA stem-loop interacting RNA binding protein
TOPOTECAN	DOWNREGULATES	kinesin family member 18A
TOPOTECAN	DOWNREGULATES	cell division cycle associated 3
TOPOTECAN	DOWNREGULATES	thioredoxin reductase 1
TOPOTECAN	DOWNREGULATES	thymidylate synthetase
TOPOTECAN	DOWNREGULATES	ubiquitin conjugating enzyme E2 E1
TOPOTECAN	DOWNREGULATES	ubiquitin conjugating enzyme E2 I
TOPOTECAN	DOWNREGULATES	ubiquitin specific peptidase 1
TOPOTECAN	DOWNREGULATES	VRK serine/threonine kinase 1
TOPOTECAN	DOWNREGULATES	actin related protein 3
TOPOTECAN	DOWNREGULATES	kinesin family member 20A
TOPOTECAN	DOWNREGULATES	G3BP stress granule assembly factor 1
TOPOTECAN	DOWNREGULATES	muscleblind like splicing regulator 2
TOPOTECAN	DOWNREGULATES	solute carrier family 25 member 13
TOPOTECAN	DOWNREGULATES	nei like DNA glycosylase 3
TOPOTECAN	DOWNREGULATES	ras homolog family member T1
TOPOTECAN	DOWNREGULATES	protein phosphatase 6 regulatory subunit 3
TOPOTECAN	DOWNREGULATES	Holliday junction recognition protein
TOPOTECAN	DOWNREGULATES	minichromosome maintenance 10 replication initiation factor
TOPOTECAN	DOWNREGULATES	nuclear receptor interacting protein 1
TOPOTECAN	DOWNREGULATES	cell division cycle 45
TOPOTECAN	DOWNREGULATES	nuclear receptor binding SET domain protein 2
TOPOTECAN	DOWNREGULATES	exportin 1
TOPOTECAN	DOWNREGULATES	protein associated with LIN7 1, MAGUK p55 family member
TOPOTECAN	DOWNREGULATES	autophagy related 3
TOPOTECAN	DOWNREGULATES	zDHHC palmitoyltransferase 6
TOPOTECAN	DOWNREGULATES	nuclear casein kinase and cyclin dependent kinase substrate 1
TOPOTECAN	DOWNREGULATES	heterogeneous nuclear ribonucleoprotein R
TOPOTECAN	DOWNREGULATES	serine and arginine repetitive matrix 1
TOPOTECAN	DOWNREGULATES	STAG1 cohesin complex component
TOPOTECAN	DOWNREGULATES	NCK adaptor protein 2
TOPOTECAN	DOWNREGULATES	glyceronephosphate O-acyltransferase
TOPOTECAN	DOWNREGULATES	cullin 2
TOPOTECAN	DOWNREGULATES	SPT20 homolog, SAGA complex component
TOPOTECAN	DOWNREGULATES	DEP domain containing 1
TOPOTECAN	DOWNREGULATES	BRCA1 interacting DNA helicase 1
TOPOTECAN	DOWNREGULATES	SPC25 component of NDC80 kinetochore complex
TOPOTECAN	DOWNREGULATES	tRNA methyltransferase 5
TOPOTECAN	DOWNREGULATES	SNF2 related chromatin remodeling ATPase 5
TOPOTECAN	DOWNREGULATES	histone acetyltransferase 1
TOPOTECAN	DOWNREGULATES	calcium/calmodulin dependent serine protein kinase
TOPOTECAN	DOWNREGULATES	RuvB like AAA ATPase 1
TOPOTECAN	DOWNREGULATES	proteasome assembly chaperone 1
TOPOTECAN	DOWNREGULATES	tankyrase
TOPOTECAN	DOWNREGULATES	RNA guanylyltransferase and 5'-phosphatase
TOPOTECAN	DOWNREGULATES	proline and serine rich coiled-coil 1
TOPOTECAN	DOWNREGULATES	isoleucyl-tRNA synthetase 2, mitochondrial
TOPOTECAN	DOWNREGULATES	anti-silencing function 1B histone chaperone
TOPOTECAN	DOWNREGULATES	FIGNL1 interacting regulator of recombination and mitosis
TOPOTECAN	DOWNREGULATES	cytochrome c oxidase assembly factor 1
TOPOTECAN	DOWNREGULATES	enolase-phosphatase 1
TOPOTECAN	DOWNREGULATES	synaptotagmin binding cytoplasmic RNA interacting protein
TOPOTECAN	DOWNREGULATES	amyloid beta precursor protein binding protein 2
TOPOTECAN	DOWNREGULATES	ribonuclease H2 subunit A
TOPOTECAN	DOWNREGULATES	acidic nuclear phosphoprotein 32 family member B
TOPOTECAN	DOWNREGULATES	actin related protein 2/3 complex subunit 1A
TOPOTECAN	DOWNREGULATES	ribonuclease P/MRP subunit p30
TOPOTECAN	DOWNREGULATES	septin 11
TOPOTECAN	DOWNREGULATES	tyrosyl-DNA phosphodiesterase 1
TOPOTECAN	DOWNREGULATES	sorting nexin 6
TOPOTECAN	DOWNREGULATES	deoxyribose-phosphate aldolase
TOPOTECAN	DOWNREGULATES	Jupiter microtubule associated homolog 1
TOPOTECAN	DOWNREGULATES	nucleolar and spindle associated protein 1
TOPOTECAN	DOWNREGULATES	chaperonin containing TCP1 subunit 4
TOPOTECAN	DOWNREGULATES	structural maintenance of chromosomes 2
TOPOTECAN	DOWNREGULATES	phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase
TOPOTECAN	DOWNREGULATES	sperm associated antigen 5
TOPOTECAN	DOWNREGULATES	insulin like growth factor 2 mRNA binding protein 2
TOPOTECAN	DOWNREGULATES	KH RNA binding domain containing, signal transduction associated 1
TOPOTECAN	DOWNREGULATES	ubiquitin specific peptidase 39
TOPOTECAN	DOWNREGULATES	tripartite motif containing 24
TOPOTECAN	DOWNREGULATES	prominin 1
TOPOTECAN	DOWNREGULATES	centromere protein M
TOPOTECAN	DOWNREGULATES	nucleoporin 37
TOPOTECAN	DOWNREGULATES	prostaglandin E synthase 3
TOPOTECAN	DOWNREGULATES	cell division cycle 123
TOPOTECAN	DOWNREGULATES	myelin protein zero like 1
TOPOTECAN	DOWNREGULATES	bromodomain adjacent to zinc finger domain 1B
TOPOTECAN	DOWNREGULATES	ELOVL fatty acid elongase 6
TOPOTECAN	DOWNREGULATES	poly(A) polymerase alpha
TOPOTECAN	DOWNREGULATES	transcription elongation regulator 1
TOPOTECAN	DOWNREGULATES	DBF4-CDC7 kinase regulatory subunit
TOPOTECAN	DOWNREGULATES	WW domain containing adaptor with coiled-coil
TOPOTECAN	DOWNREGULATES	3-hydroxyacyl-CoA dehydratase 3
TOPOTECAN	DOWNREGULATES	G2 and S-phase expressed 1
TOPOTECAN	DOWNREGULATES	denticleless E3 ubiquitin protein ligase adapter
TOPOTECAN	DOWNREGULATES	NBAS subunit of NRZ tethering complex
TOPOTECAN	DOWNREGULATES	GINS complex subunit 2
TOPOTECAN	DOWNREGULATES	Jupiter microtubule associated homolog 2
TOPOTECAN	DOWNREGULATES	activating signal cointegrator 1 complex subunit 3
TOPOTECAN	DOWNREGULATES	KDEL endoplasmic reticulum protein retention receptor 2
TOPOTECAN	DOWNREGULATES	damage control phosphatase 1
TOPOTECAN	DOWNREGULATES	ubiquitin conjugating enzyme E2 C
TOPOTECAN	DOWNREGULATES	citron rho-interacting serine/threonine kinase
TOPOTECAN	DOWNREGULATES	PWP1 homolog, endonuclein
TOPOTECAN	DOWNREGULATES	LSM6 homolog, U6 small nuclear RNA and mRNA degradation associated
TOPOTECAN	DOWNREGULATES	PC4 and SRSF1 interacting protein 1
TOPOTECAN	DOWNREGULATES	WD repeat and HMG-box DNA binding protein 1
TOPOTECAN	DOWNREGULATES	bromodomain adjacent to zinc finger domain 1A
TOPOTECAN	DOWNREGULATES	RNA polymerase III subunit K
TOPOTECAN	DOWNREGULATES	AT-rich interaction domain 4B
TOPOTECAN	DOWNREGULATES	nucleoporin 54
TOPOTECAN	DOWNREGULATES	centromere protein U
TOPOTECAN	DOWNREGULATES	TBL1X/Y related 1
TOPOTECAN	DOWNREGULATES	Rho GTPase activating protein 12
TOPOTECAN	DOWNREGULATES	SPT16 homolog, facilitates chromatin remodeling subunit
TOPOTECAN	DOWNREGULATES	checkpoint kinase 2
TOPOTECAN	DOWNREGULATES	mitochondrial ribosomal protein L3
TOPOTECAN	DOWNREGULATES	chromobox 3
TOPOTECAN	DOWNREGULATES	exosome component 8
TOPOTECAN	DOWNREGULATES	forkhead box J3
TOPOTECAN	DOWNREGULATES	SAC1 like phosphatidylinositide phosphatase
TOPOTECAN	DOWNREGULATES	activating transcription factor 6
TOPOTECAN	DOWNREGULATES	selenophosphate synthetase 1
TOPOTECAN	DOWNREGULATES	ribose 5-phosphate isomerase A
TOPOTECAN	DOWNREGULATES	TPX2 microtubule nucleation factor
TOPOTECAN	DOWNREGULATES	PAX interacting protein 1
TOPOTECAN	DOWNREGULATES	nucleoporin 85
TOPOTECAN	DOWNREGULATES	RecQ mediated genome instability 1
TOPOTECAN	DOWNREGULATES	decapping mRNA 2
TOPOTECAN	DOWNREGULATES	La ribonucleoprotein 4
TOPOTECAN	DOWNREGULATES	kinesin family member 18B
TOPOTECAN	DOWNREGULATES	assembly factor for spindle microtubules
TOPOTECAN	DOWNREGULATES	jumonji and AT-rich interaction domain containing 2
TOPOTECAN	DOWNREGULATES	nucleoporin 43
TOPOTECAN	DOWNREGULATES	tubulin beta class I
TOPOTECAN	DOWNREGULATES	ubiquitin specific peptidase 32 pseudogene 2
TOPOTECAN	DOWNREGULATES	heterogeneous nuclear ribonucleoprotein A3
TOPOTECAN	DOWNREGULATES	protein regulator of cytokinesis 1
TOPOTECAN	DOWNREGULATES	FRY like transcription coactivator
CHEMBL10206	DOWNREGULATES	cyclin B2
CHEMBL10206	DOWNREGULATES	adenosine kinase
CHEMBL10206	DOWNREGULATES	kinesin family member 11
CHEMBL10206	DOWNREGULATES	lamin B receptor
CHEMBL10206	DOWNREGULATES	G protein subunit beta 1
CHEMBL10206	DOWNREGULATES	BUB1 mitotic checkpoint serine/threonine kinase
CHEMBL10206	DOWNREGULATES	polo like kinase 1
CHEMBL10206	DOWNREGULATES	cyclin A2
CHEMBL10206	DOWNREGULATES	cyclin B1
CHEMBL10206	DOWNREGULATES	muscleblind like splicing regulator 1
CHEMBL10206	DOWNREGULATES	MNAT1 component of CDK activating kinase
CHEMBL10206	DOWNREGULATES	hyaluronan mediated motility receptor
CHEMBL10206	DOWNREGULATES	cell division cycle 20
CHEMBL10206	DOWNREGULATES	centromere protein F
CHEMBL10206	DOWNREGULATES	SWI/SNF related BAF chromatin remodeling complex subunit C1
CHEMBL10206	DOWNREGULATES	PDZ binding kinase
CHEMBL10206	DOWNREGULATES	protein tyrosine kinase 2
CHEMBL10206	DOWNREGULATES	protein tyrosine phosphatase non-receptor type 12
CHEMBL10206	DOWNREGULATES	RAS p21 protein activator 1
CHEMBL10206	DOWNREGULATES	Rho associated coiled-coil containing protein kinase 1
CHEMBL10206	DOWNREGULATES	microtubule associated serine/threonine kinase 2
CHEMBL10206	DOWNREGULATES	PDS5 cohesin associated factor A
CHEMBL10206	DOWNREGULATES	myosin X
CHEMBL10206	DOWNREGULATES	protein phosphatase 1 regulatory subunit 12A
CHEMBL10206	DOWNREGULATES	kinesin family member 4A
CHEMBL10206	DOWNREGULATES	neurofibromin 1
CHEMBL10206	DOWNREGULATES	kinesin family member 15
CHEMBL10206	DOWNREGULATES	zinc finger MIZ-type containing 1
CHEMBL10206	DOWNREGULATES	aurora kinase A
CHEMBL10206	DOWNREGULATES	coiled-coil-helix-coiled-coil-helix domain containing 3
CHEMBL10206	DOWNREGULATES	transcription factor 12
CHEMBL10206	DOWNREGULATES	DLG associated protein 5
CHEMBL10206	DOWNREGULATES	maternal embryonic leucine zipper kinase
CHEMBL10206	DOWNREGULATES	kinesin family member 14
CHEMBL10206	DOWNREGULATES	DNA topoisomerase II alpha
CHEMBL10206	DOWNREGULATES	DNA topoisomerase II beta
CHEMBL10206	DOWNREGULATES	TTK protein kinase
CHEMBL10206	DOWNREGULATES	structural maintenance of chromosomes 4
CHEMBL10206	DOWNREGULATES	cell division cycle associated 3
CHEMBL10206	DOWNREGULATES	thioredoxin reductase 1
CHEMBL10206	DOWNREGULATES	kinesin family member 20A
CHEMBL10206	DOWNREGULATES	muscleblind like splicing regulator 2
CHEMBL10206	DOWNREGULATES	exportin 1
CHEMBL10206	DOWNREGULATES	SPC25 component of NDC80 kinetochore complex
CHEMBL10206	DOWNREGULATES	ELOVL fatty acid elongase 6
CHEMBL10206	DOWNREGULATES	activating signal cointegrator 1 complex subunit 3
CHEMBL10206	DOWNREGULATES	ubiquitin conjugating enzyme E2 C
CHEMBL10206	DOWNREGULATES	activating transcription factor 6
CHEMBL10206	DOWNREGULATES	nucleoporin 85
CHEMBL10206	DOWNREGULATES	assembly factor for spindle microtubules
CHEMBL10206	DOWNREGULATES	protein regulator of cytokinesis 1
CHEMBL10206	DOWNREGULATES	FRY like transcription coactivator
HEMICHOLINIUM-3	DOWNREGULATES	ribosomal protein S4 Y-linked 1
NIMETAZEPAM	DOWNREGULATES	CCAAT enhancer binding protein beta
METHOXAMINE	DOWNREGULATES	cell division cycle 25B
CHEMBL87	DOWNREGULATES	cyclin B2
CHEMBL87	DOWNREGULATES	baculoviral IAP repeat containing 5
CHEMBL87	DOWNREGULATES	lactate dehydrogenase B
CHEMBL87	DOWNREGULATES	DNA ligase 1
CHEMBL87	DOWNREGULATES	BRCA1 DNA repair associated
CHEMBL87	DOWNREGULATES	polo like kinase 1
CHEMBL87	DOWNREGULATES	carbonyl reductase 3
CHEMBL87	DOWNREGULATES	cyclin A2
CHEMBL87	DOWNREGULATES	cyclin B1
CHEMBL87	DOWNREGULATES	cyclin F
CHEMBL87	DOWNREGULATES	cyclin dependent kinase 1
CHEMBL87	DOWNREGULATES	proteasome 20S subunit beta 8
CHEMBL87	DOWNREGULATES	cell division cycle 20
CHEMBL87	DOWNREGULATES	cell division cycle 25B
CHEMBL87	DOWNREGULATES	cyclin dependent kinase 4
CHEMBL87	DOWNREGULATES	replication factor C subunit 5
CHEMBL87	DOWNREGULATES	aurora kinase B
CHEMBL87	DOWNREGULATES	vav guanine nucleotide exchange factor 3
CHEMBL87	DOWNREGULATES	tripartite motif containing 2
CHEMBL87	DOWNREGULATES	ring finger protein 167
CHEMBL87	DOWNREGULATES	OXA1L mitochondrial inner membrane insertase
CHEMBL87	DOWNREGULATES	proliferating cell nuclear antigen
CHEMBL87	DOWNREGULATES	inhibitor of DNA binding 2
CHEMBL87	DOWNREGULATES	growth differentiation factor 15
CHEMBL87	DOWNREGULATES	transmembrane protein 97
CHEMBL87	DOWNREGULATES	C2 calcium dependent domain containing 5
CHEMBL87	DOWNREGULATES	DNA topoisomerase II alpha
CHEMBL87	DOWNREGULATES	structural maintenance of chromosomes 4
CHEMBL87	DOWNREGULATES	thymidylate synthetase
CHEMBL87	DOWNREGULATES	kinesin family member 20A
CHEMBL87	DOWNREGULATES	cell division cycle 45
CHEMBL87	DOWNREGULATES	phosphoinositide-3-kinase regulatory subunit 3
CHEMBL87	DOWNREGULATES	proline and serine rich coiled-coil 1
CHEMBL87	DOWNREGULATES	hydroxysteroid 17-beta dehydrogenase 11
CHEMBL87	DOWNREGULATES	nucleolar and spindle associated protein 1
CHEMBL87	DOWNREGULATES	YKT6 vesicular SNARE protein
CHEMBL87	DOWNREGULATES	timeless circadian regulator
CHEMBL87	DOWNREGULATES	ubiquitin conjugating enzyme E2 C
DEXPROPRANOLOL	DOWNREGULATES	cAMP responsive element binding protein 1
DEXPROPRANOLOL	DOWNREGULATES	CCAAT enhancer binding protein beta
DEXPROPRANOLOL	DOWNREGULATES	ribosomal protein S4 Y-linked 1
DEXPROPRANOLOL	DOWNREGULATES	jumonji domain containing 6, arginine demethylase and lysine hydroxylase
DEXPROPRANOLOL	DOWNREGULATES	malectin
DEXPROPRANOLOL	DOWNREGULATES	Enah/Vasp-like
DEXPROPRANOLOL	DOWNREGULATES	KH domain containing 4, pre-mRNA splicing factor
CHEMBL11458	DOWNREGULATES	eukaryotic translation initiation factor 5
GAMMA-AMINOBUTYRIC ACID	DOWNREGULATES	A-kinase anchoring protein 8
SUNITINIB	DOWNREGULATES	cell division cycle 45
DOCETAXEL ANHYDROUS	DOWNREGULATES	DNA topoisomerase II alpha
DICHLOROACETIC ACID	DOWNREGULATES	eukaryotic translation initiation factor 5
DICHLOROACETIC ACID	DOWNREGULATES	proliferating cell nuclear antigen
BENZYLIMIDAZOLE	DOWNREGULATES	cell division cycle 20
PHENOL	DOWNREGULATES	dihydrolipoamide dehydrogenase
PHENOL	DOWNREGULATES	G protein subunit alpha 11
PHENOL	DOWNREGULATES	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
PHENOL	DOWNREGULATES	cyclin B1
PHENOL	DOWNREGULATES	eukaryotic translation initiation factor 5
PHENOL	DOWNREGULATES	cell division cycle 20
PHENOL	DOWNREGULATES	cyclin dependent kinase inhibitor 1B
